GDP Growth Rates,pct_chn_exa
0.0167789830769955,-0.015395179833702703
0.0250398046550686,-0.0023979503836298005
0.0391827190359832,0.0353869799244044
0.0533302206745236,0.0185467143678241
0.0482876110795085,0.0030985676950461
0.0671686869844402,0.1176219428278511
0.0673819469090975,0.0032271848367715
0.0328344618616541,0.0809050760525336
0.0113964864548062,-0.019863127478238304
0.0449465897070922,0.0511004034684896
0.0694789198173555,0.03410131495781879
0.0391263576716115,0.0688986932812778
0.0513399351995672,0.005656005791158301
0.0449903000110972,0.0501897115923701
0.0295590137527523,0.0112418854787053
0.0208738250162794,0.050120161574781184
0.0135936086788746,0.0107130864341467
0.0256432428277704,0.0196447569603566
0.0318685539245533,0.030912295955972807
-0.0704815120786543,-0.1016242855348577
0.0251699844098682,-0.041101776241261705
0.0602170898516665,0.1986160591576133
0.055821817019592296,0.0522175928506911
0.08757894382871781,0.014625842731806003
0.0488254077286288,0.0755513714801199
0.037039502887879404,0.0426127851153448
0.0864677784441103,0.0326477784762435
0.0794742553168615,0.0261712812553016
0.0740399950659013,0.0525612508241963
0.00739501202042675,0.0123282259758696
0.0939999901631703,0.1683321525879508
0.0070000048814537795,0.03919420625186551
0.0589999870094493,0.0017805902680718
0.08362469304665691,0.06313374482102163
0.0124858157644654,0.0148289631988169
0.0264089463952175,0.0096390063050633
0.06110846746425661,0.0616975882515522
0.0499796042248005,0.05224956982132381
0.05965310314885541,0.0477975740874971
0.0395256054086292,0.0115180029546362
0.0372295649883057,-0.0138425741698219
0.026232861229859,0.06302153897624
0.05026343925759871,-0.0267990774798191
0.0485300383835666,0.1205449771850868
0.0471382866563106,-0.0165992625092177
0.0509806845261184,0.0166997580647092
0.036468119905756005,0.0248291316482474
-0.0201526235906867,-0.0237545130879268
0.0201469570699406,-0.0270695391977386
0.00401437941132741,-0.0097161485680088
-0.0344682208589713,-0.0628662830279067
-0.0655307825499119,-0.1052528328439352
-0.0182930910922002,0.0005637464200394
0.0338307971194378,0.0314578017548143
0.0645455446625895,0.08745958600527
0.05852540354932431,0.0270583416598719
0.0569284172448825,-0.0040969789090885
0.0528318739627791,0.0009659915967401
-0.0498429265744747,-0.1296316066863329
-0.0066612415558169906,-0.10179189056674967
0.0368457296763364,-0.04422037460141751
0.0259607191923766,-0.0494052936084282
0.0416613792284444,0.0167220976166211
0.040037518151593295,0.1268698969957125
0.049041783549904204,0.0221645336509934
0.00254266314633725,-0.0359443260889249
-0.000136012052800965,-0.0108762520034965
0.00645187431976638,-0.0776788830753938
0.014752442765041,0.0313892756146501
0.0139363399746793,0.1529637229858413
0.0195700671183856,-0.0632024227241208
0.000106876308268369,0.0603609429508082
0.0533246271155308,0.07242508597020401
0.030275872672532997,-0.017884116120576
0.0290009976874006,0.18992405338997484
0.0326089015774798,-0.0927629108603058
0.0221815874223761,-0.035386741491977514
0.0294802216063901,-0.030124951168571806
0.0374686259540198,-0.0387300542268284
0.00823152998014436,0.0029473114896170004
0.0046634557149423,-0.0019435732391266
0.00390058556485101,0.0780430224606221
0.0266821926741747,-0.05320953795763631
0.0233664130821947,-0.0343747500829529
0.039130079783106,0.10066851908571303
0.00909238928302372,-0.0510653801693654
-0.00512016744849106,-0.0374208907709416
-0.049065477296515496,-0.058772777319154514
0.0187099114718497,0.0536877176003125
0.0133677776690328,-0.0545537241003724
0.00226499791802965,-0.0730667256288197
0.00933340972371226,0.04454424783689509
0.0161939381103033,-0.0314150863004721
0.0234259110757047,-0.0336825684569551
0.0324595698524399,0.009140642837697
0.0282173634129026,0.0061083154577883
0.0198953731496432,-0.0146307671390804
0.0211466420842453,-0.0192591926019877
-0.0206212495876164,-0.1091746765111614
0.0561286411959033,0.10914818813591147
0.0061484535364788,0.09888109957483937
-0.00336868770986328,-0.0205781306386877
0.0262527326828874,0.1129065953850234
0.0393500141151873,0.1822262232189424
0.0346478251583862,0.0481816557991008
-0.00259098708350407,0.0306634009693018
0.058904672900016,0.1549499548046238
0.0100577794619832,0.031237673203787505
0.0367991405278418,0.032309073003871015
0.042913423980209614,0.1044254968036604
0.02114310675128,-0.005135358944732101
0.0197321807875184,0.0365480412487626
0.0425825046821244,0.08772831520640051
0.0225254877423716,-0.054868205492410685
0.0173174751447954,0.1381096185842443
0.0432786476432231,0.1140517194387622
0.0326652940374666,0.005180575567826
-0.0473938579085588,-0.0878267586718298
0.010918015643576,-0.0553555852101697
0.0401562989958492,0.0130044802823348
0.0409677665885357,-0.013021916536724198
0.0272287733695474,0.023994489261358096
0.0821102091734038,0.0698686307814038
0.052913082669940194,0.05847006699853539
0.044035264338318586,0.05765909483608511
0.021900639722454,0.05143002906482861
0.0635713059990832,0.0672802485918913
0.00566491592100093,-0.0242871175284169
0.0352529866894027,0.1100754015007994
0.0786814091910996,0.060891937853759716
0.05641962066712,0.05641940264444
0.0494651126690626,0.0320566256884102
0.037888685492083296,0.0504375827737626
0.0009887260834626939,-0.0027418541605307
-0.0122638398463879,-0.003415679369938
0.0236838652633651,0.0382201200710143
0.0128929193290502,0.0582110133533146
0.000121051028476558,0.0262975281700603
-0.07787607090934219,-0.13705279748019072
0.0734855389631399,0.13905698997111113
0.0990717113399194,0.11573546277703613
0.0509440684043945,0.0810927286140363
0.0974576271173548,0.0904359471696421
0.05791505791435991,0.03701242527501431
0.047445255473911895,0.022706764749064603
0.0383275261319874,0.06040040425322199
0.0546132049552695,0.0147116197367129
0.0492086860385437,0.0541370004695314
0.0566702915715855,0.0258363389824818
0.0112540459275169,0.0130562129051974
0.0447285918939831,-0.0096021886257903
0.0290079079353305,0.0007304139200163
0.0397317218537407,0.0517027626186485
0.046424587701841095,0.05951468320823981
0.0498873056985471,0.053574888491989305
0.0549235474011323,0.04167471322501301
0.055754974611595697,0.0412213896029074
0.0605343878260187,0.0731180702229197
0.0637000383423162,0.058940813719748
0.0353525196931786,0.0435865323296436
0.0239020402784614,0.0285346221434656
0.0319345473897896,0.058579560473752006
0.040920716120453,0.0558245457676538
0.0447174446860463,0.0254566335612844
0.0684383819698924,0.053226803105555096
0.0708782742739524,0.0650721929089919
0.0715628356351688,0.06023447845730321
0.0467359980040543,0.035864205327550615
0.0514723485873294,0.0388087920246553
0.017645719492580102,0.048002258600905214
0.0222619979697886,0.039587657703936005
0.0218546605362178,-0.0072511194883509
0.0291591187985725,-0.0126606634021985
0.043720190779013804,0.0165643568219915
0.0434664345555458,0.055429873081503406
0.041812209999477504,0.03931389255987721
0.053141210374639786,0.0008970065124578
0.0555768388791593,-0.0179680830971643
0.035696694750486,-0.06107777975400741
0.013158788537492002,0.0097013414929489
0.0310808869307027,-0.012486696837223102
0.031165815141662705,-0.0095759644495722
0.0323769199585604,0.04198544056294929
0.0354889658723026,0.0492071171600216
0.0275563345861494,0.0114980948127161
0.0357482613830207,0.052843672280474985
0.0521715032265726,-0.0065435597206897
0.0508714367418199,0.0043167692275929
0.006702758442897618,0.0634366878726728
-0.0588632806942667,0.0232442669021304
-0.0329466006575714,-0.0032648678255483995
-0.00661998030419085,0.0085396687733754
0.0396305242370121,0.049807291241632905
0.042168674698795296,-0.0468389906628059
0.0366717982978477,0.0468548895566967
0.0633379565418399,0.0118368036236622
0.0545718050065875,0.0355278269762546
0.0437957572274557,-0.0191579359935791
0.05773362458481701,0.005273340550352199
0.0261001912392074,0.0216152441986352
0.0170714896198065,0.0051616421302296
0.0200378420285061,0.07080607103425772
0.0399209129032087,-0.0042008349040522
0.0277985055556123,-0.09155151341303693
0.0402740965802573,0.0735692932614378
0.0529933650739021,-0.0029685565691806
0.00783995060876521,-0.0356616855719587
-0.08074447432311299,-0.0731018091984755
0.0318595865407703,0.0869614386064621
0.0254766483842627,-0.0579381673164631
-0.013975457281778202,-0.0273173268877607
-0.00901696316194844,0.0042829471226
-0.00364908156882066,-0.034759362955371985
0.005436592117654871,-0.0030908353897096
0.0281145776663433,0.0158566421430019
0.0319240962968416,-0.019890363134225705
0.0114194750876192,0.0196424269126787
0.0122075414302529,-0.020613767427229004
-0.0229925608460077,-0.041880560232878006
0.0106901983853727,-0.0096771332198323
0.0250539661637579,-0.036906582518728616
0.0124086486211559,0.024877367342823004
0.0151372160344316,0.033672965598501
0.0162278136715794,0.0329922365286816
0.0233727634979969,0.0248388300404898
0.0256190033450119,0.018547459133661404
0.0474314219356484,0.0133539543980669
0.0434386106267613,0.0122642401878154
0.0292393508123074,0.030766066176343494
0.0104817584704435,0.0629491116562768
0.0159934267687127,0.0083807831770303
-0.0062866635190543686,0.0001858031612806
0.0235834218111899,-0.012353206802912102
0.0210669525325974,0.023738477171810102
0.0141299367250002,0.037149631092525004
0.0233629652937944,-0.0135852122470596
0.0358865942535427,0.0229081311130412
0.0342137379882455,0.0176719541420362
0.0392366922704063,0.0127440103142162
0.0198372141863292,0.0122649394274645
0.0113553148214601,-0.010272412582114698
0.00823160756684118,0.0102966681199163
0.028297529286989094,0.008204467083114
0.0166321998030079,-0.0058555412892035
0.0244932360111885,-0.0080160223677324
0.0242473624337305,-0.017517356192000597
0.00254945960124005,0.0031123025086567005
-0.028733138284963093,-0.055790123849762084
0.0194943762312663,0.0301587121139692
0.0219270063266654,-0.0388373542353367
0.00313134751077172,0.0006051605213337003
0.00576326674771792,0.0106968964863691
0.00956183052371557,-0.0419484720551731
0.011129123405747,0.0059125228027976
0.0109546440372048,-0.0168156403289382
0.0229141999417021,-0.0073922679290394
0.0186506607081999,0.0184595894777499
0.0184297181445896,-0.0211351634144005
-0.0785525603703762,-0.09949736272559663
0.0052924055653606715,-0.031137496565575906
-0.003948407747959661,-0.0352408942237576
0.0157241016952116,0.0141377682171099
0.0282294780997955,0.0369488688480308
0.0232793526226367,0.0295987284611016
0.0228733922127036,-0.008310003856405302
0.014021516274205502,0.008579292264581498
0.037072356594959104,0.0033993684011932
0.0389655169214447,-0.010584813912118999
0.05255006082780109,-0.0158556782407587
0.0510826152190214,-0.0243280434600541
0.01923076559054,-0.0198758896360359
-0.009768498181605169,-0.004442400860293
0.0239189207051331,-0.009358468141771796
0.0154414649556445,0.0052155221866247
0.008058228914900099,0.032970428786087615
0.017921608209459098,-0.0128252667107421
0.0201393278519326,-0.0082787870693006
0.0188726115399444,-0.0139493628420687
0.0291250296366708,0.006211298119523201
0.0168146848097079,0.0187103032647149
-0.00197973834771361,-0.0125717049333536
-0.00700116686114356,-0.0003120818096652
0.0117508813160987,-0.00014406029655969995
0.0073170716355419095,-0.011786314716730598
0.038164419129879994,0.0251734360948985
0.029764551313159707,-0.0415912563955463
0.0095987913356484,0.0105913321070096
-0.0569383633640285,-0.06162692123652391
0.0417988249873657,0.041972484984996505
0.039251927046341104,-0.0354974095942814
0.00418497594217598,0.013832970722660496
0.00437591303144671,0.0283378592346508
0.0220954343134872,-0.041480829101491305
0.0149193152760772,0.0189779506649814
0.022299998678201496,0.0164329598932075
0.026802311140589098,0.0129804516528249
0.0108602451412267,-0.025065483811399704
0.0105550824713283,-0.0257452084575912
-0.0456961671737398,-0.0711271911973785
-0.0155372097081377,-0.022824040615992604
-0.0113264787016661,0.013563612880822902
-0.0107862262110417,0.005600955918761301
0.0201058087650357,0.0441283086008943
0.025095561452717,0.0562926409092037
0.0051766033770115905,0.0021256170725685
-0.022588632575469298,0.0935051071496102
0.0428786130473252,0.0558504409303231
0.0380000006256157,0.08399487000543181
0.0310000000140165,0.0145131830921521
0.00699999892598541,0.017620709660143
-0.0159999999999999,0.013190060482588
0.0199999982163818,0.0170117853482609
0.0209972005871278,0.036482500929115994
0.028621289121713293,0.0252551056614571
0.0448419879076415,0.028485675003348795
0.038949053120875904,0.0620723734158346
0.030725963466354606,-0.0002167842685998
0.0391977090463944,0.0517253753969402
0.041316119688817786,0.0079697156935831
0.039228721139519994,0.0009183958589575
0.0579453077579726,0.058308210931942085
0.050609929020422696,-0.0002166048713139
0.0059914188004199795,0.0034536037868446
0.0565243370764124,0.0292756926322452
0.032737469326905105,0.0195577915044911
-0.00335172557709512,-0.029256197239319
-0.0430073345814019,-0.0353780806818231
-0.0547862743193934,-0.04692009783416699
-0.101493148298685,-0.0215898677183807
-0.0708669678638024,-0.05882546022511381
-0.025159972218965102,-0.059423470889711616
0.00475695947137041,-0.0598712038105154
-0.00196087629724133,0.0116927091701015
-0.00487173294301954,-0.0187471334596748
0.0109214912017283,-0.1299082270610545
0.0180359525615141,-0.0243312846400108
-0.0901912908499726,-0.110040159294365
0.0600620362601497,0.1072424863302992
0.0347573323969961,-0.0098092880564882
0.0728889290305703,0.0516456800480551
0.0382073785610604,0.0682312804393814
0.0525429922311382,0.0555287551605132
0.047765641684751586,0.07027111416128501
